Bundeslaender;insgesamt;0bis3;0bis1;1bis2;2bis3;3bis6;6bis14
Baden-Württemberg;21 001;17 344; 443;7 660;9 241;1 701;1 956
Bayern;12 280;9 403; 257;3 862;5 284;2 087; 790
Berlin;5 089;3 406; 92;1 719;1 595;1 459; 224
Brandenburg;2 967;2 462; 56;1 203;1 203; 412; 93
Bremen; 962; 793; 15; 349; 429; 141; 28
Hamburg;2 435;1 616; 53; 734; 829; 655; 164
Hessen;10 778;9 826; 294;4 596;4 936; 767; 185
Mecklenburg-Vorpommern;2 591;2 113; 64; 990;1 059; 400; 78
Niedersachsen;20 061;15 865; 352;7 062;8 451;2 819;1 377
Nordrhein-Westfalen ;61 816;54 540; 866;26 377;27 297;6 356; 920
Rheinland-Pfalz;4 094;3 323; 130;1 988;1 205; 519; 252
Saarland;1 182; 984; 39; 478; 467; 142; 56
Sachsen;5 559;5 321; 152;2 463;2 706; 224; 14
Sachsen-Anhalt; 749; 576; 48; 286; 242; 149; 24
Schleswig-Holstein;8 243;6 650; 139;2 974;3 537;1 452; 141
Thüringen; 824; 811; 38; 512; 261; 13;
Deutschland;160 631;135 033;3 038;63 253;68 742;19 296;6 302
Früheres Bundesgebiet;142 852;120 344;2 588;56 080;61 676;16 639;5 869
Neue Länder einschl. Berlin;17 779;14 689; 450;7 173;7 066;2 657; 433
